p,Db,Db_r2,lam4,lam8,lam16,lam32,lam64,unit,rep
0.2312,1.54371,0.99931,3.3261,2.82551,2.23741,1.62754,1.22621,shamshuipo,streets
0.32995,1.63947,0.99888,2.47279,2.08364,1.59487,1.19988,1.03262,shamshuipo,streets
0.17858,1.54707,0.99965,4.22717,3.51639,2.73091,2.01935,1.52634,shamshuipo,streets
0.19834,1.53606,0.99806,3.37337,2.65892,2.0279,1.57556,1.26808,shamshuipo,streets
0.27741,1.59792,0.99986,2.94188,2.60911,2.17121,1.61825,1.23644,shamshuipo,streets
0.34773,1.65523,0.99819,2.32806,2.02091,1.6207,1.27321,1.12176,shamshuipo,streets
0.40451,1.69427,0.99906,2.10738,1.84724,1.48061,1.16848,1.04742,shamshuipo,streets
0.25754,1.58165,0.99844,2.81512,2.2762,1.77153,1.41148,1.23242,shamshuipo,streets
0.32018,1.65238,0.99814,2.34727,1.99499,1.61375,1.2411,1.06919,shamshuipo,streets
0.40819,1.70102,0.99924,2.07932,1.85906,1.56642,1.26505,1.13629,shamshuipo,streets
0.45562,1.73952,0.99906,1.87553,1.66428,1.36004,1.11078,1.02624,shamshuipo,streets
0.32474,1.66277,0.99963,2.50835,2.1867,1.78894,1.43184,1.25994,shamshuipo,streets
0.14277,1.50526,0.99953,5.03733,4.15879,3.21212,2.34876,1.67628,shamshuipo,streets
0.36626,1.6771,0.9993,2.18774,1.85623,1.49705,1.22101,1.07525,shamshuipo,streets
0.41253,1.69958,0.99899,2.0749,1.80133,1.47135,1.21504,1.10024,shamshuipo,streets
0.48541,1.76368,0.99905,1.74227,1.53173,1.27068,1.08479,1.02413,shamshuipo,streets
0.06002,1.43922,0.9983,11.57198,9.96014,7.72662,4.75966,2.7495,shamshuipo,streets
0.35339,1.72224,0.9999,2.33938,2.09429,1.81499,1.47994,1.18412,shamshuipo,streets
0.40958,1.716,0.99923,1.98269,1.78272,1.55756,1.32566,1.15353,shamshuipo,streets
0.40342,1.68373,0.99906,2.11268,1.79232,1.38307,1.10304,1.02479,shamshuipo,streets
0.0,,,,,,,,shamshuipo,streets
0.20258,1.78591,0.99971,4.55374,4.34933,4.07737,3.73847,3.41879,shamshuipo,streets
0.41984,1.72815,0.99928,1.95405,1.77914,1.56245,1.31603,1.15883,shamshuipo,streets
0.47547,1.74373,0.99895,1.8421,1.63854,1.38419,1.1767,1.05346,shamshuipo,streets
0.28054,1.59221,0.99898,2.89649,2.40241,1.81413,1.36366,1.10639,shamshuipo,footprints
0.38562,1.69631,0.99835,2.13278,1.80739,1.42439,1.15481,1.04323,shamshuipo,footprints
0.25557,1.58704,0.99964,3.39453,2.97294,2.46031,1.97502,1.47586,shamshuipo,footprints
0.20526,1.50521,0.99896,3.89151,3.15982,2.27871,1.49588,1.16781,shamshuipo,footprints
0.26413,1.54802,0.9995,3.26778,2.85646,2.29687,1.68349,1.29971,shamshuipo,footprints
0.37338,1.68366,0.9984,2.21598,1.90857,1.54194,1.24848,1.10275,shamshuipo,footprints
0.42626,1.7366,0.99785,1.9064,1.60903,1.269,1.07626,1.01765,shamshuipo,footprints
0.25435,1.5945,0.99975,3.26965,2.74227,2.16915,1.71906,1.44955,shamshuipo,footprints
0.31981,1.65522,0.99943,2.87329,2.66068,2.33498,1.89555,1.40677,shamshuipo,footprints
0.27338,1.62123,0.99877,2.98064,2.50305,1.93452,1.45022,1.23851,shamshuipo,footprints
0.3497,1.67947,0.99769,2.20721,1.7776,1.34871,1.11357,1.0234,shamshuipo,footprints
0.27242,1.62948,0.99974,2.95661,2.48278,1.9582,1.57424,1.33748,shamshuipo,footprints
0.13762,1.44983,0.99884,6.19956,5.35733,4.29401,3.04345,1.72533,shamshuipo,footprints
0.27923,1.61064,0.9997,3.14337,2.74049,2.223,1.77493,1.42975,shamshuipo,footprints
0.3909,1.68743,0.99785,2.11828,1.78628,1.37217,1.11281,1.0319,shamshuipo,footprints
0.39283,1.70741,0.99802,2.01507,1.66268,1.31905,1.10552,1.01936,shamshuipo,footprints
0.11539,1.73957,0.99841,8.00745,7.32573,6.25962,5.10682,4.08319,shamshuipo,footprints
0.23211,1.59461,0.99938,3.85421,3.47903,2.88264,2.17633,1.53049,shamshuipo,footprints
0.27832,1.59865,0.99983,3.19332,2.88925,2.41804,1.79294,1.23932,shamshuipo,footprints
0.43787,1.75011,0.99759,1.80925,1.48769,1.19789,1.04998,1.01647,shamshuipo,footprints
0.0,,,,,,,,shamshuipo,footprints
0.0088,,,,,,,,shamshuipo,footprints
0.23501,1.54821,0.99948,3.59436,3.09676,2.37595,1.64802,1.18723,shamshuipo,footprints
0.36717,1.6938,0.99852,2.16192,1.77367,1.38391,1.13692,1.03656,shamshuipo,footprints
0.00683,,,,,,,,tseungkwano,streets
0.1025,1.36566,0.99925,6.41165,4.43953,2.86243,1.83397,1.35038,tseungkwano,streets
0.434,1.76534,0.99874,1.79893,1.58855,1.4095,1.23262,1.06544,tseungkwano,streets
0.25222,1.59944,0.99862,2.78588,2.31872,1.8413,1.39062,1.10242,tseungkwano,streets
0.0419,1.21566,0.99944,11.38996,6.81294,4.19271,2.59929,1.40136,tseungkwano,streets
0.18451,1.53244,0.99989,4.38205,3.78756,3.1088,2.27005,1.62486,tseungkwano,streets
0.27555,1.6115,0.99916,2.67771,2.30701,1.92942,1.52044,1.21287,tseungkwano,streets
0.28899,1.66002,0.99991,2.79866,2.48462,2.15057,1.71861,1.31005,tseungkwano,streets
0.23202,1.61077,0.9992,2.88909,2.36263,1.91753,1.50312,1.18546,tseungkwano,streets
0.29018,1.62441,0.99948,2.68821,2.3573,2.04167,1.67296,1.31657,tseungkwano,streets
0.31309,1.6556,0.99977,2.3705,2.07015,1.74412,1.39259,1.15064,tseungkwano,streets
0.18146,1.51263,0.99981,3.81168,3.03375,2.39736,1.88272,1.53924,tseungkwano,streets
0.10963,1.48326,0.99951,5.63048,4.3981,3.18034,2.21108,1.57637,tseungkwano,streets
0.22334,1.55769,0.99975,3.29853,2.77481,2.20016,1.63338,1.27896,tseungkwano,streets
0.14778,1.54814,0.99889,4.00976,3.06878,2.35798,1.73624,1.31154,tseungkwano,streets
0.08603,1.34966,0.99991,6.77096,4.84525,3.18963,1.98362,1.30922,tseungkwano,streets
0.00539,,,,,,,,tseungkwano,footprints
0.1129,1.42179,0.99971,6.93318,5.64081,4.31352,3.1824,2.22646,tseungkwano,footprints
0.04232,1.25613,0.98822,20.28348,17.66402,14.06741,10.56357,5.15679,tseungkwano,footprints
0.43051,1.70741,0.99958,2.08123,1.8822,1.60824,1.33064,1.12025,tseungkwano,footprints
0.00469,,,,,,,,tseungkwano,footprints
0.09854,1.49479,0.99941,8.72577,7.54884,6.0216,4.71326,3.81309,tseungkwano,footprints
0.28312,1.59849,0.99985,3.0079,2.61254,2.05107,1.49928,1.16624,tseungkwano,footprints
0.10114,1.52277,0.99714,9.24245,8.63287,7.52726,5.59299,3.59072,tseungkwano,footprints
0.22779,1.60444,0.99961,3.8089,3.33586,2.67505,1.98047,1.43244,tseungkwano,footprints
0.32299,1.66932,0.99983,2.78203,2.53063,2.17183,1.76875,1.30206,tseungkwano,footprints
0.38709,1.66126,0.99964,2.36614,2.17337,1.90788,1.61278,1.35929,tseungkwano,footprints
0.1648,1.57589,0.99888,5.32188,4.69191,3.84089,3.04548,2.18048,tseungkwano,footprints
0.12376,1.6383,0.99963,7.43436,6.91975,6.13486,5.03726,3.88785,tseungkwano,footprints
0.20322,1.61716,0.99871,4.479,4.11914,3.58726,2.79086,1.80002,tseungkwano,footprints
0.17426,1.5688,0.99944,4.96207,4.28275,3.35654,2.41484,1.7814,tseungkwano,footprints
0.06898,1.53173,0.99917,11.96799,10.07489,7.8504,6.07289,5.12886,tseungkwano,footprints
0.10466,1.4164,0.99816,6.28901,4.14115,2.63535,1.81883,1.36059,kathingwai,streets
0.05731,1.23511,0.99891,9.43183,5.61181,3.24856,1.97322,1.41155,kathingwai,streets
0.03278,1.22415,0.99879,15.74671,9.12144,4.89933,2.70488,1.73852,kathingwai,streets
0.06138,1.26939,0.99919,7.44446,4.34713,2.63646,1.79151,1.32504,kathingwai,streets
0.03323,1.20103,0.99997,13.58474,7.89275,4.596,2.6823,1.6142,kathingwai,streets
0.04741,1.34431,0.99968,13.52792,8.98974,5.76756,4.0661,3.2323,kathingwai,streets
0.09602,1.32466,0.99991,6.6361,4.31005,2.7378,1.7798,1.26247,kathingwai,streets
0.07162,1.25863,0.99961,8.21471,5.22645,3.29741,2.1556,1.58746,kathingwai,streets
0.02275,1.12431,0.99922,19.7046,11.25065,6.60727,4.56641,3.17055,kathingwai,streets
0.0452,1.15245,0.99952,10.65906,6.17206,3.57039,2.14271,1.38155,kathingwai,streets
0.09677,1.37712,0.99928,6.7782,5.10174,3.69983,2.42632,1.61456,kathingwai,streets
0.10418,1.38653,0.99864,6.84011,4.80785,3.1645,2.05013,1.51217,kathingwai,streets
0.16386,1.4661,0.99961,4.7198,3.8139,2.9984,2.14856,1.61435,kathingwai,streets
0.10251,1.34782,0.99929,6.77167,5.02945,3.53794,2.43239,1.79326,kathingwai,streets
0.11387,1.32764,0.9967,5.38336,3.36038,2.03023,1.50311,1.2409,kathingwai,streets
0.10302,1.39441,0.9997,7.2311,5.96263,4.70869,3.25998,2.17245,kathingwai,streets
0.2045,1.56049,0.99966,4.12549,3.55923,2.86301,2.02737,1.44095,kathingwai,streets
0.16539,1.4347,0.99837,4.21258,3.05518,2.00141,1.37172,1.07294,kathingwai,streets
0.22579,1.56578,0.99957,3.51034,2.86969,2.22146,1.65871,1.24011,kathingwai,streets
0.10432,1.36372,0.99911,6.22773,4.52288,3.0082,1.93095,1.31618,kathingwai,streets
0.1157,1.39864,0.99918,6.27719,5.0833,3.85489,2.58284,1.81061,kathingwai,footprints
0.04622,1.15846,0.997,15.12141,10.84885,6.54347,3.42686,2.03461,kathingwai,footprints
0.02851,1.08175,0.99571,21.57483,13.35329,6.80409,3.26526,1.9719,kathingwai,footprints
0.00523,,,,,,,,kathingwai,footprints
0.02603,1.36178,0.99655,32.848,29.2003,24.88039,18.43744,9.49346,kathingwai,footprints
0.01816,,,,,,,,kathingwai,footprints
0.03941,1.20325,0.99985,13.12351,7.82827,5.32699,4.30306,3.31103,kathingwai,footprints
0.05568,1.24922,0.99903,10.77223,7.44343,5.40156,3.67359,2.09732,kathingwai,footprints
0.00854,,,,,,,,kathingwai,footprints
0.11066,1.31172,0.99935,6.28722,4.57059,3.08458,1.9677,1.28359,kathingwai,footprints
0.08216,1.43835,0.99806,8.29496,5.87714,3.71489,2.65288,2.02538,kathingwai,footprints
0.05224,1.38993,0.9986,10.55269,6.85381,4.69524,3.2344,2.32148,kathingwai,footprints
0.03374,1.14135,0.99974,16.82994,10.88564,6.33586,3.87128,2.55222,kathingwai,footprints
0.04782,1.15565,0.99862,12.81065,8.4825,5.03718,2.46972,1.45875,kathingwai,footprints
0.08442,1.30696,0.99892,7.8055,5.32776,3.64947,2.55942,1.60358,kathingwai,footprints
0.07493,1.28654,0.99823,7.92976,5.31134,3.52843,2.32663,1.5718,kathingwai,footprints
0.03197,1.28079,0.99985,18.86347,13.34652,9.46349,5.92998,3.04073,kathingwai,footprints
0.22157,1.56671,0.9953,2.79072,2.01263,1.55046,1.24854,1.10966,kathingwai,footprints
0.14528,1.44617,0.99958,4.6589,3.52199,2.72533,2.19279,1.855,kathingwai,footprints
0.12638,1.45808,0.99751,5.70429,4.26459,3.08916,2.16622,1.5391,kathingwai,footprints
0.19283,1.61567,0.99985,4.06529,3.52917,2.95029,2.28792,1.65827,wanchai,streets
0.34898,1.71985,0.99956,2.3081,2.0408,1.76752,1.49267,1.22173,wanchai,streets
0.26782,1.72221,0.99998,3.13178,2.80529,2.3992,1.99785,1.57725,wanchai,streets
0.34818,1.7168,0.99989,2.48634,2.24687,1.97568,1.66818,1.36577,wanchai,streets
0.36899,1.68269,0.9988,2.18111,1.88708,1.58025,1.28228,1.0883,wanchai,streets
0.4624,1.73594,0.99892,1.86644,1.67076,1.41476,1.1685,1.02664,wanchai,streets
0.41403,1.70031,0.99891,2.09487,1.8367,1.49272,1.19682,1.05919,wanchai,streets
0.40454,1.68738,0.99905,2.12516,1.84469,1.4845,1.21829,1.08301,wanchai,streets
0.12802,1.42141,0.99989,5.34435,3.9083,2.71137,1.90881,1.33885,wanchai,streets
0.26251,1.62068,0.99948,2.81174,2.21957,1.69155,1.37555,1.21837,wanchai,streets
0.2288,1.53071,0.9995,3.28358,2.69956,2.07337,1.53184,1.24829,wanchai,streets
0.19216,1.49595,0.99987,4.09705,3.55902,3.01052,2.34674,1.51493,wanchai,streets
0.08163,1.41474,0.99568,10.96178,9.99919,8.50834,6.33638,4.29562,wanchai,footprints
0.32525,1.73771,0.99882,2.90051,2.72166,2.44782,2.08429,1.62483,wanchai,footprints
0.1151,1.53719,0.99929,7.57949,6.70043,5.41928,4.04842,2.84589,wanchai,footprints
0.126,1.53554,0.99916,6.64939,5.69804,4.62836,3.69237,2.91797,wanchai,footprints
0.38701,1.68172,0.99989,2.32484,2.12384,1.85957,1.54966,1.23659,wanchai,footprints
0.35533,1.67232,0.99917,2.2814,1.90738,1.53458,1.25526,1.11038,wanchai,footprints
0.36942,1.67129,0.99858,2.20432,1.84203,1.4304,1.1252,1.02501,wanchai,footprints
0.41723,1.72965,0.99914,1.95363,1.65765,1.38533,1.21046,1.10343,wanchai,footprints
0.12451,1.43996,0.9998,6.33427,5.0695,3.65333,2.51099,1.92031,wanchai,footprints
0.29214,1.69207,0.99941,2.78372,2.3491,1.93728,1.5901,1.34195,wanchai,footprints
0.16394,1.4617,0.99952,4.84133,3.8816,2.76908,1.92264,1.407,wanchai,footprints
0.13637,1.40755,0.99671,6.10358,5.07977,3.71795,2.53959,1.60313,wanchai,footprints
